User,Date_Created,Number_of_Likes,Source_of_Tweet,Tweet,Language,Tokenized_Tweet,Negative,Neutral,Positive,Compound,Sentiment
ucsiuniversity,2021-10-13 08:03:16+00:00,0,Twitter Web App,watch pro vicechancellor professor in dr jimmy mon speak at the international academic conference on online educationclick here to registerdigitaleducation ucsiuniversity internationalconference worldclassfaculty,en,watch pro vicechancellor professor dr jimmy mon speak international academic conference online educationclick registerdigitaleducation ucsiuniversity internationalconference worldclassfaculty,0.0,1.0,0.0,0.0,neutral
ucsiuniversity,2021-10-11 09:06:19+00:00,0,Twitter Web App,happening from tomorrow onwardsfor registration please go for more information visitonlineseminar weimar publiclecture sg sustainabledevelopmentgoals ucsiuniversity,en,happening tomorrow onwardsfor registration please go information visitonlineseminar weimar publiclecture sg sustainabledevelopmentgoals ucsiuniversity,0.0,0.867,0.133,0.3182,positive
ucsiuniversity,2021-10-10 15:20:51+00:00,0,Twitter Web App,before we hit the sack tonight always remember to take care of your mental healthwhen can talk about our feelings they become less overwhelming upsetting and scar –fred rogershappy world health everybodymentalhealth ucsiuniversity were,en,hit sack tonight always remember take care mental healthwhen talk feeling become le overwhelming upsetting scar fred rogershappy world health everybodymentalhealth ucsiuniversity,0.074,0.842,0.084,0.0972,positive
ucsiuniversity,2021-10-08 03:00:01+00:00,0,Twitter Web App,ucsirecapdid you know us university is the only malaysian private with an na basketball court not justbut we have watch videobasketballnba basketballcourt ucsiuniversity,en,ucsirecapdid know u university malaysian private na basketball court justbut watch videobasketballnba basketballcourt ucsiuniversity,0.0,1.0,0.0,0.0,neutral
ucsiuniversity,2021-10-06 08:16:26+00:00,1,Twitter Web App,have you heard ai before if yes do know how has evolved nowadays what are the job opportunities in future wonder can be part of this journeythinkingfaceregistration linkwebinar artificialintelligence ucsiuniversity worldclassfaculty,en,heard ai yes know evolved nowadays job opportunity future wonder part journeythinkingfaceregistration linkwebinar artificialintelligence ucsiuniversity worldclassfaculty,0.0,0.845,0.155,0.6486,positive
ucsiuniversity,2021-10-06 07:34:10+00:00,0,Twitter Web App,join this weimar on ideas for innovations and inventions fearing professor dr tin qui long world topscientists in the field of pharmaceuticspushpin click here to via microsoft teamsonlineevent pharmaceuticalsciences ucsiuniversity,en,join weimar idea innovation invention fearing professor dr tin qui long world topscientists field pharmaceuticspushpin click via microsoft teamsonlineevent pharmaceuticalsciences ucsiuniversity,0.109,0.826,0.065,-0.3612,negative
ucsiuniversity,2021-10-06 03:16:08+00:00,0,Twitter Web App,congratulations dr end oh ha from faculty of business amp management for winning the best presented at organizational and information systems international conference oismicheldtoseptember achievement bestpresenter ucsiuniversity,en,congratulation dr end oh ha faculty business amp management winning best presented organizational information system international conference oismicheldtoseptember achievement bestpresenter ucsiuniversity,0.0,0.623,0.377,0.9313,positive
ucsiuniversity,2021-10-01 03:02:44+00:00,0,Twitter Web App,ucsirecap the make lab at school of architecture and built environmentsabe us university provides you opportunity to experiment on precision production using laser cutting machineucsiuniversity facilities engineeringschool fete same,en,ucsirecap make lab school architecture built environmentsabe u university provides opportunity experiment precision production using laser cutting machineucsiuniversity facility engineeringschool fete,0.048,0.863,0.089,0.3182,positive
ucsiuniversity,2021-09-30 09:02:19+00:00,0,Twitter Web App,to mark the start of a great partnership an officiating ceremony you was held virtually onseptember mousigning collaboration worldclassfaculty worldclassuniversity topuniversity ucsiuniversity computerscience informationtechnology engineeringschool,en,mark start great partnership officiating ceremony held virtually onseptember mousigning collaboration worldclassfaculty worldclassuniversity topuniversity ucsiuniversity computerscience informationtechnology engineeringschool,0.0,0.849,0.151,0.6249,positive
ucsiuniversity,2021-09-30 07:00:31+00:00,1,Twitter Web App,congratulations to assistant professor dr ready an men ten dean of faculty social sciences and liberal arts for being appointed as fellow youngminds malaysiaclappinghandsmediumskintonefellow socialsciences fossa ucsiuniversity worldclassfaculty no mentalhealth psychology,en,congratulation assistant professor dr ready men ten dean faculty social science liberal art appointed fellow youngminds malaysiaclappinghandsmediumskintonefellow socialsciences fossa ucsiuniversity worldclassfaculty mentalhealth psychology,0.06,0.765,0.175,0.6369,positive
ucsiuniversity,2021-09-30 06:08:47+00:00,1,Twitter Web App,congratulations to assistant professor dr mohammed algailani cent peche for being appointed as a denote speaker atwere the th international conference on power and energy applicationschemicalengineering internationalconference engineering ucsiuniversity,en,congratulation assistant professor dr mohammed algailani cent peche appointed denote speaker atwere th international conference power energy applicationschemicalengineering internationalconference engineering ucsiuniversity,0.0,0.812,0.188,0.7184,positive
ucsiuniversity,2021-09-29 10:03:38+00:00,0,Twitter Web App,join the launching ceremony and be a part of fastestgrowing sector in world nowclick to registercomputerscience datascience careeropportunities launchingceremonyucsiuniversity undergraduate postgraduate worldclassfaculty,en,join launching ceremony part fastestgrowing sector world nowclick registercomputerscience datascience careeropportunities launchingceremonyucsiuniversity undergraduate postgraduate worldclassfaculty,0.0,0.901,0.099,0.296,positive
ucsiuniversity,2021-09-29 02:25:55+00:00,0,Twitter Web App,ucsirecaptien run king from bachelor of science sons in architecture represented malaysia and won the silver medal at final held data bangladesh november topachiever worldclassfaculty fete same builtenvironment ucsiuniversity,en,ucsirecaptien run king bachelor science son architecture represented malaysia silver medal final held data bangladesh november topachiever worldclassfaculty fete builtenvironment ucsiuniversity,0.0,0.799,0.201,0.7783,positive
ucsiuniversity,2021-09-28 02:43:33+00:00,1,Twitter Web App,would you like to know how creativity powers science microscopeperformingartsscience competition tiktokchallenge fas ucsiuniversity tikhon innovation studentlife lifehacks,en,would like know creativity power science microscopeperformingartsscience competition tiktokchallenge fa ucsiuniversity tikhon innovation studentlife lifehacks,0.0,0.661,0.339,0.7717,positive
ucsiuniversity,2021-09-27 09:24:13+00:00,1,Twitter Web App,congratulations to the students from bachelor of mechatronics engineering with honours programme clappinghandsmediumskintonefete ucsiuniversity awardwinningfaculty worldclassuniversity chemicalengineering engineeringschool,en,congratulation student bachelor mechatronics engineering honour programme clappinghandsmediumskintonefete ucsiuniversity awardwinningfaculty worldclassuniversity chemicalengineering engineeringschool,0.0,0.693,0.307,0.7964,positive
ucsiuniversity,2021-09-24 07:51:07+00:00,2,Twitter Web App,congratulations to associate professor dr montana sunday rajagopal for being appointed as a member of the editorial board frontiers in cellular and infection microbiology microbiome health disease qu ifclappinghandsmediumskintonefas pharmaceuticalsciences ucsiuniversity,en,congratulation associate professor dr montana sunday rajagopal appointed member editorial board frontier cellular infection microbiology microbiome health disease qu ifclappinghandsmediumskintonefas pharmaceuticalsciences ucsiuniversity,0.0,0.881,0.119,0.5994,positive
ucsiuniversity,2021-09-24 03:25:51+00:00,3,Twitter Web App,congratulations students from bachelor of chemical engineering with honours for being awarded popping rd annual best final year design project award inclappinghandsmediumskintonefete ucsiuniversity awardwinningfaculty worldclassuniversity chemicalengineering engineeringschool,en,congratulation student bachelor chemical engineering honour awarded popping rd annual best final year design project award inclappinghandsmediumskintonefete ucsiuniversity awardwinningfaculty worldclassuniversity chemicalengineering engineeringschool,0.0,0.557,0.443,0.9552,positive
ucsiuniversity,2021-09-21 06:10:32+00:00,0,Twitter Web App,congratulations toresearches of us university in receiving the fundamental research grant scheme figsclappinghandsmediumskintoneclappinghandsmediumskintoneresearchgrant highereducation fundamentalresearchgrantscheme ucsiuniversity topuniversity qsranking worldclassfaculty,en,congratulation toresearches u university receiving fundamental research grant scheme figsclappinghandsmediumskintoneclappinghandsmediumskintoneresearchgrant highereducation fundamentalresearchgrantscheme ucsiuniversity topuniversity qsranking worldclassfaculty,0.0,0.726,0.274,0.7506,positive
ucsiuniversity,2021-09-21 04:54:32+00:00,0,Twitter Web App,catch the students at us university in this coming workshop as they share their knowledge and experience of studying architecture one worlds topuniversitiesucsiuniversity engineeringschool builtenvironment topuniversity onlinelearning,en,catch student u university coming workshop share knowledge experience studying architecture one world topuniversitiesucsiuniversity engineeringschool builtenvironment topuniversity onlinelearning,0.0,0.922,0.078,0.296,positive
ucsiuniversity,2021-09-20 06:49:30+00:00,0,Twitter Web App,this community engagement project supports the projects mission in transforming part of klan river into mid valley three parkwaterwavevideocameraclick to watch videofetbe ucsiuniversity worldclassfaculty irrigationsystem communityproject goals,en,community engagement project support project mission transforming part klan river mid valley three parkwaterwavevideocameraclick watch videofetbe ucsiuniversity worldclassfaculty irrigationsystem communityproject goal,0.0,0.82,0.18,0.6705,positive
ucsiuniversity,2021-09-17 09:39:16+00:00,0,Twitter Web App,congratulations to hung weijien and mohammed ali from bachelor of arts sons in accounting finance clappinghandsmediumskintoneclappinghandsmediumskintoneucsiuniversity for finance businessmanagement worldclassfaculty undergraduatestudies,en,congratulation hung weijien mohammed ali bachelor art son accounting finance clappinghandsmediumskintoneclappinghandsmediumskintoneucsiuniversity finance businessmanagement worldclassfaculty undergraduatestudies,0.0,0.837,0.163,0.5994,positive
ucsiuniversity,2021-09-16 12:08:04+00:00,0,Twitter for Android,let the seeds for our nation growplant today a better tomorrowa total ofpaper cups containing organic vegetable kits are being displayed at us university block g ground floor in celebration happymalaysiadayucsiuniversity sdggoals malaysiaprihatin,en,let seed nation growplant today better tomorrowa total ofpaper cup containing organic vegetable kit displayed u university block g ground floor celebration happymalaysiadayucsiuniversity sdggoals malaysiaprihatin,0.083,0.833,0.083,0.0,neutral
ucsiuniversity,2021-09-14 02:40:16+00:00,0,Twitter Web App,congratulations associate professor to dr lee mind taft from faculty of pharmaceutical sciences for his latestpublication in neurotherapeuticsvisit here to read moreucsiuniversity pharmacy journal research achievement,en,congratulation associate professor dr lee mind taft faculty pharmaceutical science latestpublication neurotherapeuticsvisit read moreucsiuniversity pharmacy journal research achievement,0.0,0.865,0.135,0.5994,positive
ucsiuniversity,2021-09-13 03:44:16+00:00,1,Twitter Web App,this colloquies aims to help students strengthen their computational skill and prepare themselves in facing new challengespushpinoctober pushpin microsoft tears code szojphd postgraduatestudies onlineevent research worldclassfaculty ucsiuniversity,en,colloquy aim help student strengthen computational skill prepare facing new challengespushpinoctober pushpin microsoft tear code szojphd postgraduatestudies onlineevent research worldclassfaculty ucsiuniversity,0.061,0.777,0.162,0.4767,positive
ucsiuniversity,2021-09-10 02:08:26+00:00,0,Twitter Web App,congratulations to the students of bachelor arts sons in interior architecturethey have successfully completed ° virtual renderingsai house day software training clappinghandsucsiuniversity awardwinningfaculty worldclassuniversity interiordesign,en,congratulation student bachelor art son interior architecturethey successfully completed virtual renderingsai house day software training clappinghandsucsiuniversity awardwinningfaculty worldclassuniversity interiordesign,0.0,0.756,0.244,0.7964,positive
ucsiuniversity,2021-09-08 09:18:13+00:00,0,Twitter Web App,congratulations to s dr nadzirah he zainordin for being appointed as a council member of seen academic network an society southeast asia academiciansclappinghandsucsiuniversity same aseanacademicnetwork worldclassfaculty architectureschool,en,congratulation dr nadzirah zainordin appointed council member seen academic network society southeast asia academiciansclappinghandsucsiuniversity aseanacademicnetwork worldclassfaculty architectureschool,0.0,0.86,0.14,0.5994,positive
ucsiuniversity,2021-09-08 07:01:35+00:00,0,Twitter Web App,congratulations school of architecture amp built environment for being appointed as the committee rise international research conferencearcclappinghandsucsiuniversity same internationalresearchconference worldclassfaculty architectureschool,en,congratulation school architecture amp built environment appointed committee rise international research conferencearcclappinghandsucsiuniversity internationalresearchconference worldclassfaculty architectureschool,0.0,0.837,0.163,0.5994,positive
ucsiuniversity,2021-09-08 03:02:40+00:00,0,Twitter Web App,ucsirecaplow sun the master of philosophy in engineering won the female postgraduate research award for more information please visitucsi ucsiuniversity worldclassfaculty postgraduatestudies topachievers successstories,en,ucsirecaplow sun master philosophy engineering female postgraduate research award information please visitucsi ucsiuniversity worldclassfaculty postgraduatestudies topachievers successstories,0.0,0.682,0.318,0.8683,positive
ucsiuniversity,2021-09-07 09:20:19+00:00,0,Twitter Web App,congratulations to same students in winning international interior design spatial award at index interior exhibition by petya christian university indonesia clappinghandsucsiuniversity worldclassuniversity internationalaward interiordesign architecture,en,congratulation student winning international interior design spatial award index interior exhibition petya christian university indonesia clappinghandsucsiuniversity worldclassuniversity internationalaward interiordesign architecture,0.0,0.671,0.329,0.8957,positive
ucsiuniversity,2021-09-07 09:12:23+00:00,0,Twitter Web App,congratulations new xiv we for winning best presented award under c anthropology category at the and international conference on media amp social science iconsclappinghandsucsiuniversity socialsciences liberalarts masscommunication worldclassuniversity undergraduatestudies,en,congratulation new xiv winning best presented award c anthropology category international conference medium amp social science iconsclappinghandsucsiuniversity socialsciences liberalarts masscommunication worldclassuniversity undergraduatestudies,0.0,0.615,0.385,0.9432,positive
ucsiuniversity,2021-09-07 08:45:10+00:00,0,Twitter Web App,st international scientific conference on body compositionpushpinnovember for more information please visitors appliedsciences worldclassfaculty internationalconference malaysiansocietyofbodycomposition sac ucsiuniversity,en,st international scientific conference body compositionpushpinnovember information please visitor appliedsciences worldclassfaculty internationalconference malaysiansocietyofbodycomposition sac ucsiuniversity,0.0,0.868,0.132,0.3774,positive
ucsiuniversity,2021-09-07 07:42:21+00:00,1,Twitter Web App,take a look at what makes research in computer science successful and glimpse into some of the going image processing human colour vision motion capture automatic training systemsucsiuniversity computerscience digitalinnovation pad weimar,en,take look make research computer science successful glimpse going image processing human colour vision motion capture automatic training systemsucsiuniversity computerscience digitalinnovation pad weimar,0.0,0.833,0.167,0.7003,positive
ucsiuniversity,2021-09-07 03:04:09+00:00,0,Twitter Web App,join attended from across the globe together at one platformwatch th icontease videoucsiuniversity conference fas,en,join attended across globe together one platformwatch th icontease videoucsiuniversity conference fa,0.0,0.864,0.136,0.296,positive
ucsiuniversity,2021-09-07 02:13:02+00:00,0,Twitter Web App,our dean from the faculty of pharmaceutical sciences recently spoke on standards mask and public awareness for protection against covid bernama toaugust visit here to watch interviewucsiuniversity interview foes,en,dean faculty pharmaceutical science recently spoke standard mask public awareness protection covid bernama toaugust visit watch interviewucsiuniversity interview foe,0.097,0.903,0.0,-0.4588,negative
ucsiuniversity,2021-09-06 12:52:30+00:00,0,Twitter Web App,congratulations assistant professor dr ravishankar ram man from the faculty of pharmaceutical sciences for successfully publishing an impactful articlevisit here to read moreucsiuniversity pharmacy journal research achievement,en,congratulation assistant professor dr ravishankar ram man faculty pharmaceutical science successfully publishing impactful articlevisit read moreucsiuniversity pharmacy journal research achievement,0.0,0.779,0.221,0.7964,positive
ucsiuniversity,2021-09-06 05:23:50+00:00,0,Twitter Web App,want to know how become a productive writer in publishing an academic researchpushpin dateseptember pushpin time pmpmgbs worldclassfaculty worldclassuniversity ucsiuniversity postgraduatestudies undergrate businessschool topachievers ucsigbs,en,want know become productive writer publishing academic researchpushpin dateseptember pushpin time pmpmgbs worldclassfaculty worldclassuniversity ucsiuniversity postgraduatestudies undergrate businessschool topachievers ucsigbs,0.0,0.947,0.053,0.0772,positive
ucsiuniversity,2021-09-06 03:59:31+00:00,0,Twitter Web App,ucsirecapthe academic team of faculty engineering technology and build environmentfetbe proudly won several awards back inclappinghandsclappinghandsucsiuniversity engineering charteredengineer technologists worldclassuniversity professionaltechnologist mot congratsucsi,en,ucsirecapthe academic team faculty engineering technology build environmentfetbe proudly several award back inclappinghandsclappinghandsucsiuniversity engineering charteredengineer technologist worldclassuniversity professionaltechnologist mot congratsucsi,0.0,0.66,0.34,0.8834,positive
ucsiuniversity,2021-09-03 04:26:43+00:00,0,Twitter Web App,gain a better perspective on endoplasmic and oxidation stress ways to address tackle progress from it stay tuned dont miss this opportunity hear our expertvisit here registerucsiuniversity postgraduate fas,en,gain better perspective endoplasmic oxidation stress way address tackle progress stay tuned dont miss opportunity hear expertvisit registerucsiuniversity postgraduate fa,0.073,0.57,0.357,0.8748,positive
ucsiuniversity,2021-09-03 02:46:29+00:00,0,Twitter Web App,enquire now on us university trust financial assistance scholarshipvisit here to read morand look forward joining our september intakeucsiuniversity ucsicollege foundation preuniversity scholarship diploma degree,en,enquire u university trust financial assistance scholarshipvisit read morand look forward joining september intakeucsiuniversity ucsicollege foundation preuniversity scholarship diploma degree,0.0,0.879,0.121,0.5106,positive
ucsiuniversity,2021-09-03 02:18:09+00:00,1,Twitter Web App,phytochemistry laboratoryswipe to check out some of the instruments laboratory features or find moreucsirecap ucsiuniversity facilities foes,en,phytochemistry laboratoryswipe check instrument laboratory feature find moreucsirecap ucsiuniversity facility foe,0.158,0.842,0.0,-0.4588,negative
ucsiuniversity,2021-09-02 10:10:33+00:00,2,Twitter Web App,ucsirecap buds to our doctor of philosophy science student mania septa anggraeni for winning the green chemistry student poster prize award at new zealandconference posted by university aucklanducsiuniversity foes achievement,en,ucsirecap bud doctor philosophy science student mania septum anggraeni winning green chemistry student poster prize award new zealandconference posted university aucklanducsiuniversity foe achievement,0.077,0.663,0.26,0.802,positive
ucsiuniversity,2021-09-02 09:57:10+00:00,0,Twitter Web App,congratulations how you usual from the faculty of applied sciences for being awarded champion in postgraduate research paper competition – poster at with malaysian institute food technology mist national science and competitionucsiuniversity,en,congratulation usual faculty applied science awarded champion postgraduate research paper competition poster malaysian institute food technology mist national science competitionucsiuniversity,0.0,0.727,0.273,0.8885,positive
ucsiuniversity,2021-09-02 01:49:47+00:00,0,Twitter Web App,dont miss your opportunity to join our enrollment day happening now untilseptember know more about faculty of engineering technology and built environmentfind out moreucsiuniversity eenrolementday fete,en,dont miss opportunity join enrollment day happening untilseptember know faculty engineering technology built environmentfind moreucsiuniversity eenrolementday fete,0.08,0.794,0.126,0.0803,positive
ucsiuniversity,2021-09-01 02:55:00+00:00,0,Twitter Web App,here your chance to meet our means and directors virtually fromseptembervisit here secure spot now contact eva at ucsiuniversity dean director education,en,chance meet mean director virtually fromseptembervisit secure spot contact eva ucsiuniversity dean director education,0.0,0.82,0.18,0.5267,positive
ucsiuniversity,2021-09-01 02:33:55+00:00,0,Twitter Web App,dont miss this opportunity to hear from our expert about the challenging yet exciting experiences of pursuing a postgraduate degreevisit here registerucsiuniversity fossa,en,dont miss opportunity hear expert challenging yet exciting experience pursuing postgraduate degreevisit registerucsiuniversity fossa,0.0,0.655,0.345,0.8173,positive
ucsiuniversity,2021-08-30 09:55:51+00:00,0,Twitter Web App,congratulations to the students of faculty engineering technology amp built environment feteclappinghandsclappinghandsfete ucsiuniversity ucsifetbe worldclass technologists undergraduate postgraduate ucsicongrats engineering,en,congratulation student faculty engineering technology amp built environment feteclappinghandsclappinghandsfete ucsiuniversity ucsifetbe worldclass technologist undergraduate postgraduate ucsicongrats engineering,0.0,0.83,0.17,0.5994,positive
ucsiuniversity,2021-08-30 05:26:38+00:00,0,Twitter Web App,join us this friday pm to pm find out more about good health and welling in today fastpaced worldbe sure registerucsiuniversity talk fossa,en,join u friday pm pm find good health welling today fastpaced worldbe sure registerucsiuniversity talk fossa,0.0,0.649,0.351,0.8511,positive
ucsiuniversity,2021-08-30 04:47:24+00:00,0,Twitter Web App,us university faculty of applied sciences provides you with an opportunity to go beyond imagine science for the future join our enrollment day happening now untilseptemberfind out moreucsiuniversity eenrolementday fas,en,u university faculty applied science provides opportunity go beyond imagine science future join enrollment day happening untilseptemberfind moreucsiuniversity eenrolementday fa,0.0,0.848,0.152,0.6124,positive
ucsiuniversity,2021-08-27 04:00:50+00:00,0,Twitter Web App,congratulations to our doctor of philosophy pharmaceutical sciences student najwan khaleel jubair for successfully publishing an impactful review articleclick here read moreucsiuniversity pharmacy journal research,en,congratulation doctor philosophy pharmaceutical science student najwan khaleel jubair successfully publishing impactful review articleclick read moreucsiuniversity pharmacy journal research,0.0,0.764,0.236,0.7964,positive
ucsiuniversity,2021-08-27 03:28:10+00:00,0,Twitter Web App,many hotels are impacted by the covid anaemic this talk aims to highlight challenges these hoteliers faced and strategics adopted remain relevantclick here registerucsiuniversity postgraduate htm,en,many hotel impacted covid anaemic talk aim highlight challenge hotelier faced strategics adopted remain relevantclick registerucsiuniversity postgraduate htm,0.0,0.866,0.134,0.4019,positive
ucsiuniversity,2021-08-27 03:17:12+00:00,0,Twitter Web App,chart global careers today with institute of computer science and innovation ici at us universityjoin our enrollment day now untilseptember find out moreucsiuniversity eenrolementday,en,chart global career today institute computer science innovation ici u universityjoin enrollment day untilseptember find moreucsiuniversity eenrolementday,0.0,0.898,0.102,0.3818,positive
ucsiuniversity,2021-08-26 02:49:07+00:00,0,Twitter Web App,us university de institute of creative arts and design aspired to develop visual thinkers competent practitioner in the art spherejoin our enrollment day now untilseptember find out moreucsiuniversity eenrolementday had,en,u university de institute creative art design aspired develop visual thinker competent practitioner art spherejoin enrollment day untilseptember find moreucsiuniversity eenrolementday,0.0,0.843,0.157,0.6369,positive
ucsiuniversity,2021-08-26 02:19:52+00:00,0,Twitter Web App,for some the covid anaemic is changing our dreams do you think a medical dream worth pursuing mark your calendars to hear what experts have say about this register or further information please contact rival atucsiuniversity talk mrs,en,covid anaemic changing dream think medical dream worth pursuing mark calendar hear expert say register information please contact rival atucsiuniversity talk mr,0.0,0.788,0.212,0.7845,positive
ucsiuniversity,2021-08-26 02:01:23+00:00,0,Twitter Web App,join our speaker onseptemberpmpm as he examines the challenges and solutions in achieving supply chain sustainabilityclick here to register nowucsiuniversity postgraduate fete,en,join speaker onseptemberpmpm examines challenge solution achieving supply chain sustainabilityclick register nowucsiuniversity postgraduate fete,0.0,0.785,0.215,0.4939,positive
ucsiuniversity,2021-08-25 08:30:39+00:00,0,Twitter Web App,join our enrollment day and chart global careers with us university faculty of hospitality tourism managementfind out moreucsiuniversity eenrolementday htm,en,join enrollment day chart global career u university faculty hospitality tourism managementfind moreucsiuniversity eenrolementday htm,0.0,0.896,0.104,0.296,positive
ucsiuniversity,2021-08-25 02:43:06+00:00,0,Twitter Web App,join dr nur saliva into hussar as she shares the forensic in wildlife crime investigation talk is organised by faculty of applied sciences us university this coming saturdayaugustat ambe sure to register hereucsiuniversity,en,join dr nur saliva hussar share forensic wildlife crime investigation talk organised faculty applied science u university coming saturdayaugustat ambe sure register hereucsiuniversity,0.089,0.74,0.171,0.296,positive
ucsiuniversity,2021-08-24 10:24:41+00:00,1,Twitter Web App,the best university level online singing competition this september to december register now stand stand a chance win prize pool worth more than my redexclamationmarkuniversitycompetition onlineevent singingcompetition ucsiuniversity,en,best university level online singing competition september december register stand stand chance win prize pool worth redexclamationmarkuniversitycompetition onlineevent singingcompetition ucsiuniversity,0.0,0.591,0.409,0.9349,positive
ucsiuniversity,2021-08-24 09:42:44+00:00,1,Twitter Web App,mark your calendars as the faculty of applied sciences us university is organizing a talk this sunday from pm to pm on development food product genuine innovation or commercial exploitationbe sure register hereucsiuniversity foes,en,mark calendar faculty applied science u university organizing talk sunday pm pm development food product genuine innovation commercial exploitationbe sure register hereucsiuniversity foe,0.079,0.792,0.129,0.2263,positive
ucsiuniversity,2021-08-24 02:03:48+00:00,0,Twitter Web App,associate professor dr montana sunday rajagopal our dean from the faculty of pharmaceutical sciences recently spoke on rational use drugs gastro vaanavilaugust visit here to watch interviewucsiuniversity interview foes,en,associate professor dr montana sunday rajagopal dean faculty pharmaceutical science recently spoke rational use drug gastro vaanavilaugust visit watch interviewucsiuniversity interview foe,0.097,0.903,0.0,-0.4588,negative
ucsiuniversity,2021-08-24 01:31:17+00:00,0,Twitter Web App,meet our means and directors virtually by booking your slot now find out all you ever wanted to know about specific field of interest or the various programme offered at us universityvisit here secure spotucsiuniversity,en,meet mean director virtually booking slot find ever wanted know specific field interest various programme offered u universityvisit secure spotucsiuniversity,0.0,0.859,0.141,0.6597,positive
ucsiuniversity,2021-08-23 08:38:10+00:00,0,Twitter Web App,us graduate business school gas is committed to equipping students with the skill and knowledge needed thrive in global arena connect them best practices businessfind out moreucsiuniversity eenrolmentday,en,u graduate business school gas committed equipping student skill knowledge needed thrive global arena connect best practice businessfind moreucsiuniversity eenrolmentday,0.0,0.805,0.195,0.743,positive
ucsiuniversity,2021-08-23 03:25:54+00:00,0,Twitter Web App,have you ever been interested in social sciences or review papers tune to professor low was run as she shares writing tips and guides write a perfect science paper with clear purposeclick here registerucsiuniversity talk,en,ever interested social science review paper tune professor low run share writing tip guide write perfect science paper clear purposeclick registerucsiuniversity talk,0.05,0.686,0.265,0.8442,positive
ucsiuniversity,2021-08-21 02:10:55+00:00,0,Twitter Web App,join our open day this weekend us university faculty of hospitality and tourism management stands out for excellence diversity relevance industry reach find moreucsiuniversity eopenday htm,en,join open day weekend u university faculty hospitality tourism management stand excellence diversity relevance industry reach find moreucsiuniversity eopenday htm,0.0,0.757,0.243,0.7506,positive
ucsiuniversity,2021-08-20 04:05:03+00:00,0,Twitter Web App,associate professor dr montana sunday rajagopal our dean from the faculty of pharmaceutical sciences recently spoke on national shortage drugs gastro vaanavilaugust click here to watch interviewucsiuniversity interview,en,associate professor dr montana sunday rajagopal dean faculty pharmaceutical science recently spoke national shortage drug gastro vaanavilaugust click watch interviewucsiuniversity interview,0.069,0.931,0.0,-0.25,negative
ucsiuniversity,2021-08-19 08:59:23+00:00,0,Twitter Web App,congratulations assistant professor to dr in shan hussar for being awarded professional technologist clappinghandsfete ucsiuniversity ucsifetbe worldclass technologists undergraduate postgraduate ucsicongrats mechatronics mechanicalengineering,en,congratulation assistant professor dr hussar awarded professional technologist clappinghandsfete ucsiuniversity ucsifetbe worldclass technologist undergraduate postgraduate ucsicongrats mechatronics mechanicalengineering,0.0,0.761,0.239,0.765,positive
ucsiuniversity,2021-08-19 07:23:06+00:00,0,Twitter Web App,architecture research is the gateway to reconstruction of present way design and construction understand tradition how field evolvingclick here register nowucsiuniversity postgraduate same,en,architecture research gateway reconstruction present way design construction understand tradition field evolvingclick register nowucsiuniversity postgraduate,0.0,1.0,0.0,0.0,neutral
ucsiuniversity,2021-08-19 03:19:29+00:00,0,Twitter Web App,congratulations the ai ni from the faculty of applied sciences for winning runners oral free paper presentation at and national infant and young child feeding if scientific conference ucsiuniversity foes,en,congratulation ai ni faculty applied science winning runner oral free paper presentation national infant young child feeding scientific conference ucsiuniversity foe,0.076,0.657,0.268,0.8225,positive
ucsiuniversity,2021-08-19 02:27:58+00:00,0,Twitter Web App,start your preuniversity studies with usus university is placed among the topmost influential universities worldwide and our pursuit of excellence also reflected in individual disciplineucsiuniversity ucsicollege foundation,en,start preuniversity study usus university placed among topmost influential university worldwide pursuit excellence also reflected individual disciplineucsiuniversity ucsicollege foundation,0.0,0.781,0.219,0.7906,positive
ucsiuniversity,2021-08-18 03:17:40+00:00,0,Twitter Web App,congratulations assistant professor dr satvinder your from the faculty of applied sciences for winning first place poster free paper presentation at and national infant and young child feeding if scientific conference ucsiuniversity foes,en,congratulation assistant professor dr satvinder faculty applied science winning first place poster free paper presentation national infant young child feeding scientific conference ucsiuniversity foe,0.07,0.681,0.249,0.8225,positive
ucsiuniversity,2021-08-18 02:32:31+00:00,0,Twitter Web App,congratulations to our postgraduate research students from the faculty of pharmaceutical sciences an pay lean and long man see for winning gold award asia invention creativity association act special awarducsiuniversity pharmacy,en,congratulation postgraduate research student faculty pharmaceutical science pay lean long man see winning gold award asia invention creativity association act special awarducsiuniversity pharmacy,0.033,0.588,0.379,0.9403,positive
ucsiuniversity,2021-08-17 10:11:07+00:00,0,Twitter Web App,the faculty of engineering technology amp built environment would like to sincerely thank landmarks holdings in for sponsoring software used in geoscience drilling well construction reservoir production and economics clappinghandslightskintonefete ucsiuniversity sponsorship,en,faculty engineering technology amp built environment would like sincerely thank landmark holding sponsoring software used geoscience drilling well construction reservoir production economics clappinghandslightskintonefete ucsiuniversity sponsorship,0.0,0.733,0.267,0.8481,positive
ucsiuniversity,2021-08-17 04:23:16+00:00,0,Twitter Web App,understand and acquire skill on the principles of effective research questionnaire development validity testing reliability as well in designing through this talkvisit here to register nowucsiuniversity,en,understand acquire skill principle effective research questionnaire development validity testing reliability well designing talkvisit register nowucsiuniversity,0.0,0.822,0.178,0.6369,positive
